Coordinates_UTM,UTM10_E,UTM10_N,River/Tributary name,Month,Year,Data source,Flow? (Y/N),Comments,Tier,Stream connectivity summer months (Avg. water year),SRWC 2018 Fig 15 Discrepancy
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 512392.88 m E 4590771.81 m N,512392.88,4590771.81,Scott Reach 13,7,1994,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,7,2017,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,8,2016,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,7,2014,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,7,2012,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,7,2010,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,5,2009,Google Earth Pro,N,Some water present,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,6,2006,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,4,2006,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,6,2004,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,6,2003,Google Earth Pro,Y,"Low flow, Poor quality image",2nd,Dry,Y
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,8,1998,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 511174.73 m E 4590423.05 m N,511174.73,4590423.05,Etna W,7,1994,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,7,2017,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,8,2016,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,7,2014,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,7,2012,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,7,2010,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,6,2010,Google Earth Pro,Y,,2nd,Dry,Y
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,5,2009,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,6,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,4,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,6,2004,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Dry,Y
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,8,1998,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 512478.57 m E 4591685.84 m N,512478.57,4591685.84,Enta Confluence,7,1994,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,7,2017,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,8,2016,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,7,2014,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,7,2012,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,6,2010,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,5,2009,Google Earth Pro,Y,Low flow,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,6,2006,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,4,2006,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,12,2004,Google Earth Pro,Y,,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,12,2003,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,6,2003,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,8,1998,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 512750.11 m E 4593023.98 m N,512750.11,4593023.98,Scott Reach 12,7,1994,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,7,2017,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,8,2016,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,7,2012,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,5,2009,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,6,2006,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,4,2006,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,12,2005,Google Earth Pro,N,,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,6,2004,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,6,2003,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,8,1998,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 507975.26 m E 4594597.92 m N ,507975.26,4594597.92,Patterson West,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,7,2017,Google Earth Pro,N,,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,8,2016,Google Earth Pro,N,,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,7,2012,Google Earth Pro,N,,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,5,2009,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,6,2006,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,4,2006,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,12,2004,Google Earth Pro,N,,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,6,2004,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,6,2003,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,8,1998,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 511321.25 m E 4596091.80 m N,511321.25,4596091.80,Patterson Confluence,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,7,2017,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,8,2016,Google Earth Pro,Y,Low flow,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,8,2014,Google Earth Pro,N,B&W Image,3rd,Wet,Y
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,7,2014,Google Earth Pro,N,,3rd,Wet,Y
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,7,2012,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,6,2010,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,5,2009,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,6,2006,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,4,2006,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,12,2004,Google Earth Pro,Y,,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,6,2004,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,6,2003,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,8,1998,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 513159.71 m E 4598797.08 m N,513159.71,4598797.08,Scott S of Hamlin Gulch ,8,1993,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,7,2017,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,8,2016,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,8,2014,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,7,2014,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,7,2012,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,6,2010,Google Earth Pro,Y,Low flow,2nd,Dry,Y
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,5,2009,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,6,2006,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,4,2006,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,6,2004,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Dry,Y
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,8,1998,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 508187.91 m E 4599248.88 m N,508187.91,4599248.88,Kidder West,8,1993,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,7,2017,Google Earth Pro,Y,,2nd,Dry,Y
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,2016,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,2014,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,7,2012,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,7,2010,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2009,Google Earth Pro,Y,,2nd,Dry,Y
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,5,2006,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,4,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2004,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Dry,Y
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,1998,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,1993,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2017,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,2016,Google Earth Pro,N,Some water present,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,2014,Google Earth Pro,N,B&W Image,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2014,Google Earth Pro,N,Some water present,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2012,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2010,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,5,2009,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2006,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,4,2006,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,12,2004,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2004,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2003,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,1998,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,1993,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,2016,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2014,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2010,Google Earth Pro,Y,High flow,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,5,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2006,Google Earth Pro,Y,"Unsure, Poor quality image",2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,4,2006,Google Earth Pro,Y,"Unsure, Poor quality image",2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,12,2004,Google Earth Pro,N,,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,1993,Google Earth Pro,N,B&W Image,2nd,Wet,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2017,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,2016,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,2014,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2014,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2012,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2010,Google Earth Pro,Y,,3rd,Dry,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,5,2009,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,4,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,12,2004,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2004,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2003,Google Earth Pro,Y,Poor quality image,3rd,Dry,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,1998,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,1993,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2017,Google Earth Pro,N,Some water present,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,2016,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,2014,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2014,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2012,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,5,2009,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,4,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,12,2004,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2004,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2003,Google Earth Pro,Y,Poor quality image,3rd,Dry,Y
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,1998,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,1993,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,2016,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,2014,Google Earth Pro,N,"Some water present, B&W Image",2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2014,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,5,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,4,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,12,2004,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2003,Google Earth Pro,Y,High flow,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,1993,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2017,Google Earth Pro,Y,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,2016,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,2014,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2012,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,5,2009,Google Earth Pro,N,Some water present,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2006,Google Earth Pro,Y,Low flow,1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,4,2006,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,12,2004,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2004,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2003,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,1998,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2017,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,2016,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,2014,Google Earth Pro,Y,B&W Image,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2014,Google Earth Pro,N,Some water present,1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2012,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,5,2009,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Dry,Y
